,m,T,r,q,v0,theta,kappa,sigma,rho,amercall_pde
935,1.7268351320715807,1.8209954262856505,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.006748817686253329
936,0.7792982875605339,0.8244931724313406,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.26481071507626597
937,2.3378933339220946,1.2049762290602637,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
938,1.4166728856367774,0.9183268532158019,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.006133509226761203
939,0.41048640456947694,1.5628023546674517,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6213007183610839
940,0.5528616441663481,1.8420805625918988,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5007826570450186
941,1.5272503317785764,1.6884463670748904,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.01587953505231726
942,0.6581876940752891,1.8238477843658152,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.41093473258485386
943,0.21529281577492593,0.6440058337926018,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7915440473416459
944,2.194223331590528,0.8611849713883677,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
945,1.229992507748568,0.8490504133413941,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.024805230296586305
946,1.4437432514154354,0.19166357117960325,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
947,1.1966572978405705,1.1475849742683275,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.048689899819186415
948,2.074590080012477,0.41008575703804984,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
949,1.764591839928167,1.0303954970495026,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00039990449195178885
950,1.904979160481312,0.4092080068008325,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
951,1.6442715784817374,0.5635785848725635,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,4.2381297986924943e-05
952,1.7300681543067251,0.6767891596263966,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,4.555220599794235e-05
953,1.7668127144985242,1.9968638340269385,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.007652533551844257
954,0.7092239916598697,0.047583307075064946,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.29247648928018755
955,2.173705138514496,1.1137222257346995,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.7786716726001484e-05
956,2.4513214201717632,1.764268990149997,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,8.669858496021074e-05
957,1.3946702033903042,1.0665726172245926,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.011127619894792166
958,1.151872379174087,0.6682986271113616,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.032592180085253046
959,1.3531670297455929,1.0386708517943215,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.014349333748025925
960,1.9181773327661347,1.3563970553505185,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.000512403755925
961,2.096021863688269,0.5564258035612898,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
962,0.5546665543357163,0.6558046486793625,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.46383893187156505
963,0.7937198737804063,0.3857924420708795,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2263438810541016
964,1.4454589478225495,1.7028734610270522,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.02498613079268518
965,0.5357652899474272,1.4716546048128922,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5052119062396753
966,1.5990430401879214,0.7978434273150659,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0005679352762534064
967,1.200659240169818,1.6274318828846157,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.07433490220479656
968,1.1884274994325832,1.674593370631008,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.08093533226475605
969,0.8675852263935822,1.1542228976194684,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2153238108803206
970,1.9258026017866274,0.1937501463631105,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
971,0.48698547750109095,0.10264688431401746,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5154790346467902
972,2.443313571880655,0.49841199125720864,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
973,0.6844401087978692,1.4240786436201807,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.373436362767401
974,1.4210901518945678,1.8131257588764604,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.03226267129612425
975,2.1058957457282204,0.20591512711148494,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
976,0.5999510071370316,1.237907601773986,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4401648432703353
977,0.5719830539840824,1.8124882204417068,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4833417519581787
978,1.7164590143597611,0.8008997431448247,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00015583248836986458
979,2.352185764698494,0.03126911226569394,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
980,1.1771772655924055,1.679352086761419,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.08494713051496967
981,2.230738390435092,1.9556949668752657,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0005984029949731349
982,1.6746667646976807,1.8040106987764106,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.008689328287955269
983,2.2545050156806834,1.5420943192732215,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00010971069569609427
984,0.8318998746967581,0.17646951237992925,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.17742503068095597
985,1.200488169547527,1.5694351851457746,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.07107210574631305
986,0.8629544077165332,0.4189468381363442,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.16833634628606003
987,1.0731637742368594,1.333710188418743,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.10575873572655699
988,0.2131199010768979,0.5036975805695083,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7921690490573375
989,1.098134711677419,0.8445107549122984,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.06241706106568751
990,1.349643767407237,0.25237905925113613,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,9.555315729732805e-05
991,2.2750202304053357,1.159412323144459,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.0809657798793882e-05
992,2.449451624572213,0.5733055137874259,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
993,1.205984022031465,1.6769150003058468,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.07532610338816957
994,0.2241785226403515,0.18393365534140765,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7778740858418507
995,1.9492128134329811,1.7532495380681294,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.001604697083977647
996,0.41250222919927815,1.412961125790167,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6164004605087455
997,1.7371149556321048,1.9990545690197825,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.008926453590935168
998,1.8096124774504996,1.6233234570304536,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0026183408894170693
999,1.274036835508762,0.49545755459984825,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00513241491430779
1000,0.8759851542462394,1.3888712063580175,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2232248612542284
1001,1.5183352022589243,0.6072489161692958,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0003982564963218163
1002,1.9485881597504686,1.4488268582089048,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0005899145242472079
1003,1.769955349334185,0.24423104066936702,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1004,0.8232857506450799,1.792904884559491,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2820899515984
1005,2.0261577349656,1.966253534871238,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0018533204248300452
1006,1.5444666272559482,0.4175024181570429,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,2.938984237016679e-05
1007,2.0348471498046927,1.147948947569088,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,7.232212810404997e-05
1008,0.6336490409394071,1.0691733028332633,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.40388783064227796
1009,0.3115769180131855,0.2280127880578223,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6919511803518508
1010,0.8019813153396431,0.8490438244266053,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.24735175710765422
1011,1.545778679171656,0.3712894642285152,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.199012540819029e-05
1012,0.9241471074029501,0.649858215531744,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.14069548517095282
1013,1.8829168571671515,0.44424294382888224,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1014,0.6802270721011144,1.769258346236131,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.39077495584581157
1015,1.229929823319468,1.858419667309488,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.07748479156407391
1016,0.3702136661286284,1.6801939999097926,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6603749043765459
1017,0.7055173521925329,0.7363576834278053,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.3250709687064157
1018,1.88726609990849,0.04805921898952201,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1019,2.187471933647246,0.8261831099266888,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1020,1.552966103376124,1.9769042743078944,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.021138959293084757
1021,1.1479249476961488,0.2894434852119531,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.009723216813853977
1022,0.4731077464314196,1.0816006277695944,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5525849872930948
1023,0.8251472746186783,0.887614390110328,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.23097326127380485
1024,0.8717993489725688,1.262467847011252,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.21874761687390853
1025,1.4168951279021516,0.09485716818370232,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1026,1.3179016839596154,1.8250336910306564,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.05236799306260544
1027,0.27165087241176683,0.37428650369418787,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7333723680049599
1028,2.1802542631586888,0.8956589187466866,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1029,2.241546221404639,1.758519682717861,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0002887793770090735
1030,1.6635607161144343,0.24271300004422627,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1031,1.7852113777500285,1.5830893946446332,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0027292469586997934
1032,0.6209541002526477,0.5059003957611445,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.39526552361205314
1033,2.360764889760145,0.6006847565935921,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1034,0.9165178358094179,1.9468925505117565,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2279315471825884
1035,1.7236449393460291,0.19409186924383143,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1036,1.577459862875998,1.9103824004989147,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.017162048809645048
1037,1.900206704234132,0.6612389845310276,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1038,1.4026741371420337,1.0449865646172165,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.009900795070294253
1039,1.9597143113464621,1.398393214643322,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00044819175533098837
1040,1.333875209095356,0.8479869140626098,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.010371039678556352
1041,1.7767550461852495,1.72360284397958,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.004128100010330271
1042,1.7809661056844721,0.9421748140860293,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00020378107383991277
1043,1.7794682033066804,0.9291867686667484,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00019305426344048607
1044,0.4875228948410472,0.8331288039437751,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5329105517620705
1045,0.7013900131797075,0.1530986895916114,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.30398580713514434
1046,0.2069188232575274,1.8479127242909588,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.8118401007016944
1047,1.0312509721944547,1.1800413977438053,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.11587910864978025
1048,1.944971917380175,1.5561271270790569,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0008905226137880649
1049,0.8778216149754885,0.43333793796620645,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.15759221555104994
1050,1.1797362863018652,0.4854445048402531,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.015618295589510646
1051,2.1174021852614944,1.0250343428481,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.5111858538508937e-05
1052,2.137250722853462,1.4552110139210312,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00016404415964194364
1053,0.700031249566806,1.3069655655562524,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.35544189713571095
1054,1.847192401079788,0.7907056226779939,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,3.2209771650256045e-05
1055,0.2669546348831014,1.9471152651063506,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7583379433499241
1056,1.3074806397385181,0.7960125051362256,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.011339293780462419
1057,1.0005862037365356,0.9513703928959537,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.11629214148878338
1058,1.9274015727003189,0.27653739947950723,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1059,1.1154128610031446,1.713210171441703,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.11063497287251826
1060,2.0049711525084195,0.5165780316672289,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1061,2.477227232707996,0.9442081145973176,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1062,0.8440573738221455,0.9041157350350193,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.21739873205276025
1063,2.2210119224104505,0.056202690000163064,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1064,1.0806098888301583,1.8676998024640907,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.1347898366994176
1065,1.2106274578956095,0.6609457318893059,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.019217008391748815
1066,1.8159152559917306,1.5629995006606299,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.002123081436440076
1067,1.554258695512142,1.2872661874962064,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.005882766106985991
1068,2.002048978705029,0.9559950803581815,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,2.5470365322603808e-05
1069,2.0734104422266357,0.2755652695801514,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1070,1.3272173108133096,0.20813376364558436,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,5.5305435680027076e-05
1071,0.9883849726689808,0.9313721318573065,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.12156565326121142
1072,1.8660537206815904,1.9924322910826875,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0045847151471493895
1073,1.852928887956884,0.03130803899750173,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1074,0.9671784987473866,1.1456272081031453,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.14909411978150722
1075,2.398146520220847,1.2140182175375165,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1076,1.7647966166514437,0.6323076763718888,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.70536930364414e-05
1077,1.0645407122078536,1.1969665137109076,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.10080405697909697
1078,1.8386858047595735,1.8495247880700088,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.003887982959768283
1079,1.8382817987994242,0.7098089976154758,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.6182782844809338e-05
1080,2.0885172734397464,0.026056451319358926,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1081,1.8084684351881775,0.293724673413269,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1082,0.6847503148316814,0.029882696343495614,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.3161877247001717
1083,1.5757014755669283,0.8073081412746954,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.000770205481433224
1084,1.4700374971009773,0.20592422731756946,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1085,2.099027844238932,1.9951818710942926,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0013617642347321412
1086,1.6338347011240573,1.4609577701083836,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.005312177126530553
1087,0.5347640872547434,0.06173160739079625,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4668465748277592
1088,1.9164669808132564,1.284439435752331,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00037783296775820065
1089,1.057066136987633,0.41638869420358254,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.04490693648449147
1090,0.2735645980524662,0.09960235586114463,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7277835738364328
1091,1.50441488354886,1.9214852639931217,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.024777159488107457
1092,0.9326018604333108,0.7808456027493065,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.14508322401818094
1093,0.2845507397351354,1.2450907853900417,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7329927568523447
1094,1.9580611580641247,1.1551406819070535,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00014224863137224524
1095,1.584782269785028,0.3323718997688777,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1096,0.2665918717946331,0.8057330382702771,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7442137252432223
1097,1.0266272290538323,0.9131354319074737,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0996291981729535
1098,0.5660266713720226,0.681845670312587,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4536834282245946
1099,1.1316664907598428,0.949000849517824,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0571165312863809
1100,0.44131792652836843,1.519720897092853,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.592149394044889
1101,1.9488720588926682,0.42570465693681553,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1102,2.1131743036658297,1.2247273057067758,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,6.016049181712422e-05
1103,0.8663193559869851,0.1923059543821339,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.1468574556290125
1104,1.086772573514378,1.5965827447666743,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.11596786366119302
1105,0.2874144473927397,0.10373842147026596,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7140410994827467
1106,0.96435572502042,0.22269242971530406,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.07257165955207855
1107,1.0285661483305792,1.224532807204776,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.12018146166967512
1108,0.33875874483995505,0.5070320241114646,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.669924270238188
1109,1.2726561857087597,0.41020181074663636,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0031299732936403866
1110,0.5472490526435668,0.8486898380548875,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.47652100494888844
1111,1.5540533399604797,1.7132095943341628,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.01428506412675382
1112,0.6549291423570052,1.487879312707857,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4010668345205015
1113,1.1059664524475923,0.4643971536097716,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.03166132807210463
1114,1.9056704553318518,0.5969468283260742,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1115,2.185918904432352,1.6327160656951472,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00025029322798250376
1116,0.3513884865452556,1.8036145642346897,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6796490797776781
1117,1.967653323265585,0.8672270179271239,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,1.7209116597943205e-05
1118,0.41355973739070173,0.8352835206047554,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6036396812296659
1119,1.0537591053202369,1.9338400567019542,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.15122096567984475
1120,1.3997442694076967,1.5376807547996683,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.025466080400893425
1121,1.112149519767098,1.6120540731756927,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.10600736436470544
1122,2.024839453965466,1.6576824964592343,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.000759854380756185
1123,1.0467669306494458,0.960202150772681,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.09300375503826025
1124,0.35764858888334233,0.3211457514813912,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6480457899496049
1125,2.3807721867813205,0.44299857641678575,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1126,0.4966826287434786,0.09138765538276356,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5055597878250767
1127,1.5819202585814305,1.0755176281111274,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.002467246963435606
1128,1.7655594181233434,0.9944255216819741,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00032185383563621803
1129,1.0443649716065952,1.181836189817445,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.10950985320050624
1130,0.3816850555943254,0.27618609696735935,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.6235145912241551
1131,1.505205696095457,0.5579693887594703,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00031372083327429047
1132,0.8188760010164955,0.05974840323718285,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.18354451891855553
1133,2.026099461811252,1.89483089459513,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.001536313624991716
1134,1.6992607273268414,0.46337822669526396,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1135,1.6822661176469904,0.3244624070853077,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1136,1.5475363833290934,0.00822065615729807,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1137,0.4928859457204329,1.8324459924651149,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5530607427595785
1138,1.29536393715305,0.07279217832498455,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1139,0.5125453961201332,0.9308818514695898,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5116211934992121
1140,1.6829637849054433,1.8198106504737404,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.008567713980164786
1141,2.226080074338374,1.4535491990306184,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,8.780159902428655e-05
1142,2.137669839640973,0.31542256968209537,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1143,1.159095510442065,1.1671494907261823,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.061497081558094795
1144,2.3903089290006356,0.841339727337624,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1145,2.0417146750775204,1.349826443198764,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00019827837006568898
1146,0.7911899932281823,1.0501365621107934,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.26757237664909794
1147,2.2300382152525264,0.9712240692357955,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1148,2.2259298407927037,0.849618283356223,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1149,0.7431334580043563,1.1285045753404168,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.31096084922736456
1150,0.5616334590448615,0.8831991152185307,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4640178978197479
1151,0.6663565805154551,0.06702029761658683,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.33589202821948866
1152,1.6596762269067047,1.9194956840275814,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.011518021566446008
1153,0.22147607423504645,0.042887720489682285,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.7789795481553985
1154,2.18214082098204,1.3570240489655419,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,7.372111545674026e-05
1155,2.2973293499046075,0.5026160394501652,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1156,1.4844523243338976,0.1599220380993553,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1157,0.6263612143074276,0.8684089183280616,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4030532013886066
1158,0.6070654276671427,1.0229992933439052,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4263769113768479
1159,0.5140973091489456,0.8585145561821484,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.508249597382639
1160,0.7406098572373576,0.053677348316616344,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2613723114432172
1161,1.9876669614435918,1.1400087374862231,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00010252532884475816
1162,0.5319557915383476,1.5044364668939474,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5095655255735851
1163,0.522899942280473,1.0299075581286705,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.5045608625313827
1164,2.2451351587843225,0.7774969057186031,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1165,2.2156164884478837,1.4564471414213895,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,9.56052494777731e-05
1166,2.016479162424628,0.5193352383826687,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1167,1.4342297350040047,1.557189470681901,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.021632506493689356
1168,0.8355641349887066,0.5374055519461114,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.19994568184306813
1169,1.3118674115080784,1.415796697698429,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.03508813339133533
1170,0.818550137216927,1.3050029102937213,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.2601530685721494
1171,1.157246484922767,1.6512558424306287,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.09054217256651591
1172,1.8426500191340107,1.165378665005288,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00039600418754347113
1173,0.6571110158832212,1.893407590734172,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.4144578901160748
1174,1.916421928086401,0.004819356157044203,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.0
1175,1.7587911515926138,0.7032821088774815,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,4.038637444904445e-05
1176,2.2643072579586017,1.6592427659492375,0.05,0.0,0.06,0.06,1.5,0.3,-0.6,0.00017146585654668776
